"REF_DATE","GEO","DGUID","Sex","Influenza immunization","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21681853","1.1.2.2","2603971","","","","0"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21681854","1.1.2.3","2698328","","","","0"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Coefficient of variation for number of persons","Number","223","units ","0","v21681855","1.1.2.4","0.9","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Percent","Percent","239","units ","0","v21681856","1.1.2.5","64.3","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21681857","1.1.2.6","63.1","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","High 95% confidence interval, percent","Percent","239","units ","0","v21681858","1.1.2.7","65.4","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Coefficient of variation for percent","Percent","239","units ","0","v21681859","1.1.2.8","0.9","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Age-standardized rate","Rate","257","units ","0","v21681860","1.1.2.9","64.1","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681861","1.1.2.10","62.9","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681862","1.1.2.11","65.2","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21681863","1.1.2.12","0.9","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Number of persons","Number","223","units ","0","v21681864","1.1.3.1","463010","","","","0"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21681865","1.1.3.2","429258","","","","0"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21681866","1.1.3.3","496763","","","","0"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Coefficient of variation for number of persons","Number","223","units ","0","v21681867","1.1.3.4","3.7","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Percent","Percent","239","units ","0","v21681868","1.1.3.5","11.2","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21681869","1.1.3.6","10.4","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","High 95% confidence interval, percent","Percent","239","units ","0","v21681870","1.1.3.7","12.0","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Coefficient of variation for percent","Percent","239","units ","0","v21681871","1.1.3.8","3.7","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Age-standardized rate","Rate","257","units ","0","v21681872","1.1.3.9","11.3","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681873","1.1.3.10","10.5","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681874","1.1.3.11","12.2","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21681875","1.1.3.12","3.8","","","","1"
"2007","Canada","2016A000011124","Both sexes","Never had influenza immunization","Number of persons","Number","223","units ","0","v21681876","1.1.4.1","729905","","","","0"
"2007","Canada","2016A000011124","Both sexes","Never had influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21681877","1.1.4.2","693425","","","","0"
"2007","Canada","2016A000011124","Both sexes","Never had influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21681878","1.1.4.3","766386","","","","0"
"2007","Canada","2016A000011124","Both sexes","Never had influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21681879","1.1.4.4","2.5","","","","1"
"2007","Canada","2016A000011124","Both sexes","Never had influenza immunization","Percent","Percent","239","units ","0","v21681880","1.1.4.5","17.7","","","","1"
"2007","Canada","2016A000011124","Both sexes","Never had influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21681881","1.1.4.6","16.8","","","","1"
"2007","Canada","2016A000011124","Both sexes","Never had influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21681882","1.1.4.7","18.6","","","","1"
"2007","Canada","2016A000011124","Both sexes","Never had influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21681883","1.1.4.8","2.5","","","","1"
"2007","Canada","2016A000011124","Both sexes","Never had influenza immunization","Age-standardized rate","Rate","257","units ","0","v21681884","1.1.4.9","17.9","","","","1"
"2007","Canada","2016A000011124","Both sexes","Never had influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681885","1.1.4.10","17.0","","","","1"
"2007","Canada","2016A000011124","Both sexes","Never had influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681886","1.1.4.11","18.8","","","","1"
"2007","Canada","2016A000011124","Both sexes","Never had influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21681887","1.1.4.12","2.5","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, not stated","Number of persons","Number","223","units ","0","v21681888","1.1.5.1","281007","","","","0"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, not stated","Low 95% confidence interval, number of persons","Number","223","units ","0","v21681889","1.1.5.2","252746","","","","0"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, not stated","High 95% confidence interval, number of persons","Number","223","units ","0","v21681890","1.1.5.3","309267","","","","0"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, not stated","Coefficient of variation for number of persons","Number","223","units ","0","v21681891","1.1.5.4","5.1","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, not stated","Percent","Percent","239","units ","0","v21681892","1.1.5.5","6.8","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, not stated","Low 95% confidence interval, percent","Percent","239","units ","0","v21681893","1.1.5.6","6.1","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, not stated","High 95% confidence interval, percent","Percent","239","units ","0","v21681894","1.1.5.7","7.5","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, not stated","Coefficient of variation for percent","Percent","239","units ","0","v21681895","1.1.5.8","5.1","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, not stated","Age-standardized rate","Rate","257","units ","0","v21681896","1.1.5.9","6.7","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, not stated","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681897","1.1.5.10","6.1","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, not stated","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681898","1.1.5.11","7.4","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, not stated","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21681899","1.1.5.12","5.1","","","","1"
"2007","Canada","2016A000011124","Males","Total population for the variable influenza immunization","Number of persons","Number","223","units ","0","v21681900","1.2.1.1","1847355","","","","0"
"2007","Canada","2016A000011124","Males","Total population for the variable influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21681901","1.2.1.2","1846359","","","","0"
"2007","Canada","2016A000011124","Males","Total population for the variable influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21681902","1.2.1.3","1848351","","","","0"
"2007","Canada","2016A000011124","Males","Total population for the variable influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21681903","1.2.1.4","0.0","","","","1"
"2007","Canada","2016A000011124","Males","Total population for the variable influenza immunization","Percent","Percent","239","units ","0","v21681904","1.2.1.5","100.0","","","","1"
"2007","Canada","2016A000011124","Males","Total population for the variable influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21681905","1.2.1.6","100.0","","","","1"
"2007","Canada","2016A000011124","Males","Total population for the variable influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21681906","1.2.1.7","100.0","","","","1"
